50549038	50106040	48650957	51891612	49918613	53119934	51135510	49632547	50462760	46183800	48342592	48401104	46641672	49178762	50236751	45794918	50798761	47174397	48312598	50517767	51638026	51236095	49911195	47857043	44626313	50944677	48692480	48949837	49450880	51004242	50930215	51934479	49973292	53312131	48498413	49144140	47705480	49576323	48341643	53681892	49682484	46952597	47336158	51779964	43813199	50043170	49259923	48314906	51268097	48129318	48374386	51528683	50098873	50259780	48069471	49831001	47446025	49755785	49089517	52215397	48789397	50646867	49230962	48805264	48555707	48171608	49659222	48632535	47719299	44120588	50616260	52886856	48886200	53650302	52832463	46390638	50274127	47829166	48913814	48050405	50127214	46348687	46347447	49540447	53464315	50785419	48633678	51298273	48488172	50705999	50248051	47934902	50035576	48144536	51836759	46241042	49146703	49327877	49389738	51252998	47489222	46740443	47608661	49285888	49026107	45574441	52133881	47249817	52424118	48948741	50236791	52134990	53729171	50179344	52950419	46503481	50078628	46650696	47050440	49698056	45898737	48270614	48721374	47876999	47644061	46924820	47348658	45586799	50068364	43932243	47253988	53349822	49417076	50874797	49879616	50611806	50976532	52988059	50658306	47958519	46355597	45974526	52253754	43058622	54316308	46064487	48271642	47490814	49360348	49165001	48567828	50518455	48704670	48987003	49895962	44348164	47970507	52227621	46920993	46937434	47275804	46889823	48971834	50562991	50606535	52356493	47348126	47399665	48798454	52925160	48029975	51248491	47264139	48270875	49103731	42006525	51844562	48862358	49286692	47839127	47471159	49736927	51394236	45872252	48177329	48899602	49720405	49818247	49537406	49481078	50228756	47081831	47173098	50526978	49111228	51257979	44842356	49432591	51820133	48343630
51031550	47775471	47721172	49477743	46547433	49835067	49814227	46711010	51582185	46581390	48914409	48445824	45933449	47874796	49569783	46417812	48269171	47888687	48361434	51258258	52663627	48838148	48448987	47512826	44666979	48224524	48337829	47675068	45799840	47816127	49121795	49838102	47598588	51681441	48551971	46481924	44660521	50707372	46806778	48345868	50230594	48261818	47243959	49952764	43488086	49041304	47177944	47999541	51710681	45252637	47629838	50518375	48978679	52425846	44202789	47667244	46655220	50099873	48925404	49618843	47577424	50575057	48640019	48146948	46086649	48270548	50203526	46074330	45132357	45207087	47620090	50796479	45968071	50942053	50489001	47292351	47355533	45305862	49293587	47575621	47898833	46885042	45100550	51029999	48928094	49675063	46789696	46718428	45383689	47797629	47355676	46366663	48514442	45667964	49115607	44128263	45068242	48316774	50250058	46230106	47121061	46897005	47577030	46938930	48952788	44440057	49247317	45866067	48233613	48909552	47769400	49317650	49246376	48835601	51435145	48411536	50918578	45319417	48127948	48782542	45480829	45724329	48091515	46237941	48589460	47253948	46796770	44020478	47881070	45797163	45814225	53051496	48929693	49047040	50892393	51100410	50428433	53146267	49583316	46034927	46402196	46381707	53570979	47712007	53121360	45245127	44065335	43984572	50481499	49015200	49576960	47407752	48187702	50309355	48246467	44356881	46580326	51474957	46269775	43824585	44808056	46642620	46416302	48928842	45789667	51908173	45192396	48577279	46257416	51954792	47179628	50532849	43979253	48199588	50503085	44589132	52525331	46868930	50409688	50626742	47006335	46434621	52125682	46103364	46579179	47755726	48632806	45902422	47618494	48378908	48090448	45177536	45175856	50578594	48204446	46360381	47182370	49590298	51052085	48449586
49038392	48690941	49728419	51255708	47967380	50972759	47781351	47466378	51145872	47071290	48787388	50626305	47885406	48906043	49032306	49259927	47776528	46674759	47216880	51609096	51687017	50206192	49228300	46693059	44992392	49978413	48908520	45711697	46725194	48898758	47189708	49770239	47102643	51827483	48671566	49138100	46528457	52597457	45469580	48667175	49372589	46142143	48012060	49851619	43673276	47793600	47673282	45799716	46952427	46356087	47513956	48329008	49689271	53935166	44379160	49854954	49162492	50512405	48430594	50193772	48009636	51448468	47417379	47229390	48234944	46411898	48745066	43854353	48245165	43315263	45443037	49811288	47885490	51772481	48274218	47381920	51871677	44780356	47480140	48182875	47500528	48531410	47241374	50138259	50328873	51658497	46336022	48273764	46546788	48818937	48419298	46330085	50120920	45369746	49087416	44947902	46004694	48294732	47350858	46690398	49510214	45058551	48007921	47965334	48637286	44679644	50509253	48083383	49994262	49134780	48907110	49456760	50738843	47453682	50272935	48335418	51231417	43405256	47922271	49112120	46338529	42956734	47811102	45286895	46175084	46118986	49052884	43436209	49004528	42687544	46711963	52383109	49028530	50475228	50114225	52131517	49218937	50692859	46783025	46495009	43550881	49872368	52490432	46650702	53579663	46997410	45060188	46497455	46984333	48706062	49783048	48963068	49796249	50205635	47711006	44662219	46705991	50216294	46097482	46405622	46164647	45581920	45407102	47826709	47626916	48486443	45301573	48062718	47405669	53144809	47371367	50071575	44297232	48892858	47055843	41219877	51694622	44819535	48635034	47679050	46106443	47441923	50675502	46421054	48215731	48643629	47942218	46094567	48541707	48427539	46951821	45254953	47032395	49875559	48445296	47887785	46226819	47544842	47521969	49927224
48253641	47824458	48837530	50235095	50400087	51445286	48513376	48573062	52275457	48265394	50409150	49724841	46664049	49526835	53023644	49522312	50467820	51531199	48312323	53028124	52913055	51074614	48952320	48439209	44393225	49284289	49632051	45497071	49360115	50443218	45621193	47979034	48480626	53977182	50515699	46111570	47267015	50164299	46559668	50093068	50297099	46621413	47012362	49924782	43420239	49366751	49094486	48121364	50866076	45492521	47384795	48827137	47278552	52302576	45930236	50515146	47632885	48860088	51827719	52327554	48579462	50205874	49612873	47103443	47184420	48505565	49192665	47812034	45908475	43996167	47430410	51730529	47437277	52465811	49086177	48248811	50281960	46496285	52020520	50030233	48391219	47471563	47831423	52339729	51394924	52982288	48951372	49731194	47757856	49461311	50662440	46821496	50762673	48969969	52140088	46928316	47013120	47677356	49887556	47816343	47751506	46420203	47797133	49206062	48849083	45510972	49195967	48627559	49612373	45728295	48381031	52023174	51043751	45718796	55683331	47765539	52202416	46590048	49515841	47523645	46785152	47377132	52181595	49146508	47311587	46074361	46765973	45239583	49217525	45940351	48074347	53349284	51684927	48960262	53737327	50184980	50305566	53538419	50593282	49011284	44832423	47575715	52001925	48710430	53787924	48314933	46611499	44324788	47787310	47431752	51458459	48764761	52628620	49361799	51648234	44704667	46797840	51348629	47153623	47215300	43960620	47224389	49136320	49730710	48961634	50682542	45302043	48508168	52352193	53714987	47530394	51925430	45160981	49881910	48691135	42871717	54936170	47272805	49858681	48657718	47413556	45935158	50914956	46240258	50244332	48337864	49698514	45329840	48728568	49071928	48180651	47332299	46980711	49784114	47713015	50143939	45667016	51154286	51025853	51186999
53101410	49219116	49895539	52446463	51879999	51437166	50737665	46674847	53166699	48768199	50088863	50520505	49396415	49382466	52484311	51351975	51579112	52672321	49586238	54414435	54743618	52882982	52232245	49813187	47798324	50389374	52726083	49118634	49863329	50683572	50177597	51109520	51121526	56536907	51118384	47601888	47566028	51821566	47622127	53373232	52603383	49782845	52086493	51283476	45577798	51429402	50350162	47429237	53547074	48535696	50796008	53332048	49150505	53789546	47120721	51093120	48062722	51449007	50328157	52654866	49067473	50765925	51085928	52681663	48593400	50932927	51497799	49798054	46924203	47816603	51490355	55446455	47698889	55126484	53258570	48906244	51688440	47057823	51126389	50012455	51339421	49840450	48272656	54461140	53723776	51905833	48629458	54015312	49353349	49072006	53095385	51198704	53283283	50527642	52705984	49070542	51127103	49032077	50036405	47893647	49538047	47355646	51757618	52785597	50180655	46530116	53839929	49398399	51263810	49810103	48870756	52487798	53214858	51341232	52953124	51820821	51594016	48878048	51638777	49793705	46134265	50226221	48571785	49833063	50367554	48673027	52299083	46841189	51581453	49882376	51121107	54950996	52308344	50426211	54530436	52476194	53232546	51991760	49364223	48984966	48191624	49972994	55414271	49566297	54936274	52094590	45668713	47064358	52003468	51713193	52787843	51554491	51782780	54080731	50271878	46270642	51556318	53232503	49041553	46697046	46894043	48095202	53340403	53413043	50297767	52803335	49541491	49015369	50814384	54818492	48799533	53444656	46358723	48839162	49972518	43801049	52125759	49850353	50901899	50127079	49628889	49129278	54364294	48696428	48961782	48392484	50322244	48782330	53270074	48781132	50485346	46066896	49953971	49116653	52037290	53650844	49628239	49772559	53493280	53226895
49902825	51761460	52050660	50451400	52478535	54216003	52479556	48312170	55052763	49552342	50516694	50803292	49317060	51679952	49988456	51249589	51157350	52250480	51202600	53318784	55917778	52096236	52374858	50277069	46726166	50922466	52026378	48937803	50550188	51894988	49684661	53297334	51642415	56514058	52854914	49979660	49087459	51097584	50968800	51880845	53563726	49321461	49548802	53553828	47678371	51421088	49345479	49029909	52573495	50214928	49889982	54168488	50024130	54360942	48066868	53066558	47789449	50897974	51816197	54423854	50534798	53149713	48517236	50391205	48329196	51211936	52726704	50487893	50153693	46042142	50900386	51893155	48585201	54292455	53278092	47223503	54126321	47285420	52276660	51431404	49868112	49568638	52457873	52976442	53585463	53870310	51003704	50691558	47842386	53051769	52660728	50297046	52707220	49629615	53501739	47414605	50133280	51652180	51629431	52203951	50640060	47937134	49940633	48889217	50206988	47105750	51910177	50335965	53545171	50491769	50060251	52633166	55412397	49576452	55171772	50654880	53090034	48475902	49436423	49226462	49016787	50972210	53530111	47405299	48879313	49063157	51477797	47614621	52319139	46767967	51359973	56603886	52082285	52039276	54687664	53456638	52118241	55560614	52875787	49075886	48089450	50229268	56298853	49059544	56194935	47114626	46868019	47337908	50777023	49684267	53073056	52345180	50564867	49856082	54177268	44549867	48906215	52959358	50509780	48199489	48280721	53948236	51577652	51284932	49617123	54524560	49683859	48378835	50355721	55496097	48458607	53993180	46592694	51369500	51454750	43882565	54277834	49229448	54218916	51601490	52415244	48530155	54206251	48295767	52969673	50370418	50067125	49101081	51523577	49353915	49008211	48853246	48922035	52089351	50073733	50899746	50291385	53165930	52109397	51048121
52052461	51786401	53573513	51776187	50654692	52242453	52479862	46974283	51685609	47748064	49353019	51525260	47495791	50269416	49960272	49085548	49757924	50325315	49866383	51649110	55436044	48995528	51300920	46709639	45224335	49780675	53517052	47763711	48232581	50129788	47966422	52788822	49839084	55721498	51312146	47462555	48935308	50814684	48980398	49147760	52003689	49522007	49882056	53311320	45933784	48508261	48471297	47674176	51612458	48412216	46994233	52360777	50727488	53230276	45696266	49734787	48332107	51161501	49459144	51115752	49056024	51380287	47566121	48549779	47149593	49744830	51257531	49104324	49698485	44744626	47570709	52056696	47238351	53693001	50111058	48624757	51996208	44848095	49207888	48752289	50585817	49739559	47775887	49917184	50685981	52416166	51549143	49352133	48067995	50313406	51593616	48649822	50856718	49728534	51076675	44886666	46818873	49952791	48649252	48837663	49434797	48071813	50419506	48130084	48981512	44822515	51239109	47952090	49385575	48525860	51880018	52841044	54834971	51117359	54328020	49018108	51170385	45153600	50772217	49002748	46314890	46281129	50666711	47137527	48559671	48789941	49845925	45677586	48721658	46407170	49792113	54390669	50907997	51199043	52440626	52191447	51239385	54452135	50292028	49433532	47028718	48982424	53718947	47918632	53280459	46650569	46477050	48118447	49803303	49379779	54120462	50725738	51890693	50665479	51929206	42493244	49750667	52638580	48256162	47699685	47904972	49463841	48004436	50087750	48596123	52344025	46441322	48123674	49562375	54186335	48698135	51248644	46688825	50703281	51024762	43868190	51909728	48754904	50800471	50167900	48555778	48249633	52653162	48902421	50334907	48393837	48147782	46427757	49811706	47885878	49983446	48373423	47867400	51314221	49606627	50329050	48613722	49314226	51829274	51396288
51915448	52281167	54674933	56371895	53509019	55199821	53091204	51614750	54690549	49475150	55633638	54751613	51498780	52222725	54883290	51196938	56370932	52295348	54635781	56684211	56165058	54091435	54008713	50033398	48611097	53031438	52152443	51399916	50804767	54017904	52750088	53125290	52822583	57143145	51080057	50923107	50580791	55753358	50832700	55056343	54813053	51652107	51639744	53443821	49745894	53542131	50720874	50375719	54111123	51968801	50625618	55125009	52864835	55174774	48926262	53343935	50873758	51614003	53926241	55230714	53497373	54465155	52012855	53717160	51356926	51732005	52776359	50546115	51424821	47188255	53094202	56877912	51480749	57000834	54365359	50333002	55130243	49797843	52933516	52120465	55520558	51662448	49487953	55953917	55620718	55838077	51656263	52794240	50292218	52057749	53743588	50752220	54061222	51889887	53336934	50798388	49419399	52868020	52989918	51206576	54614402	51951392	52208411	51890308	51102227	50088533	53171586	51499321	51242479	52624539	53883820	55359857	55316129	53040705	57166328	54292790	55668223	48954931	52354869	52550214	48530117	48557714	52202688	51985375	51889609	50436563	53537858	46931530	52436089	48674994	50675454	58245507	54105618	53074480	55300801	54738380	53508311	54708068	53747243	48743918	48628292	50428283	55637857	51264466	57422159	50801505	48755135	49845703	53887495	53936083	56337487	52159520	52573441	54977090	52483181	47867252	51320656	53637798	51501044	48979654	47962298	51327166	54483617	54725969	53827475	53205554	50494451	50557113	52777681	55806603	53724109	53490481	47798950	51998412	52442865	45785362	55099499	50321772	54559796	52070025	52537678	50317428	54570832	47620674	52294878	50455067	54094824	52859777	51876640	51418323	50165057	49371595	49525233	51693876	54039356	51774479	52349437	54510686	52884083	54324893
50139075	48079678	50299978	53881223	50012256	52916531	49920355	48522514	50949236	49656756	48949501	51212376	47856115	48981170	51859773	48882083	51757300	49000419	50561385	52540531	53552850	49406241	52395276	48683069	43914531	49781858	47980501	47447026	49386198	48922879	50228675	51660400	51331216	54501861	52117956	45592490	47714967	51936256	47866875	48921810	50729301	48991985	48531021	53327910	44848546	52060359	50146328	46739719	51318863	46042904	48385512	52648598	48592772	51369404	44873484	50137403	43530205	50308195	49287343	51783977	51616291	49770790	47300485	48364882	46733576	50139050	51067801	47589674	46808804	45038213	51318106	51452498	48864366	54081425	49706954	47985473	50677815	45780692	50782239	50269484	51032938	48030667	44620394	51399132	50839065	52094300	46622038	49724436	45714212	50015180	49984568	49900629	53411540	46797015	48793676	48534401	48908298	50464706	49242483	48910708	49302955	46699358	49835627	48470861	49164706	45753980	50405140	47035363	50286291	50295099	47665973	52823951	50773900	47995924	52905960	50854072	51538408	45877832	49229332	48285882	44417223	50017183	48726120	46865293	46310627	48576593	48497368	43120799	51607608	47205837	47389267	54279265	49599122	49172445	52908305	52074403	48735998	53433239	49075446	48486367	49096688	45509159	54744307	47633238	53387329	46116714	44554286	46723531	51011587	50313737	50751002	50842995	49231143	50992744	50273891	43200853	47408653	51525856	47874882	48802738	46213346	49880364	49013098	49796725	48098361	50954427	47702472	47530622	47830397	52496303	48559056	52048471	45643874	47380147	49111846	42847547	54388183	47458138	51489551	50798341	48997470	49255155	51601468	49593409	48778475	49357011	49884546	47813747	49446374	46238896	48649600	44570668	47544368	51424482	51290746	50568760	46574007	50326312	52606654	50050760
49110491	48331306	50385552	50461447	47661588	52918126	50748156	46813927	50783063	47115761	49558420	47669102	46380775	48047752	49612989	46772354	47997059	46815549	47682345	52708534	53563154	50205040	49480742	47097581	44421604	49891541	49828565	45840206	47765314	50166427	47296968	51209653	48544092	53673320	48382873	47079374	46466831	49254323	49786995	49202256	49416502	48121703	48076263	51296935	45396013	48258858	48403321	46541171	49940922	48559714	46525815	48904766	48361228	52362504	44823270	48175190	47773825	48915384	50524631	50459607	49991520	50914984	46617289	47297422	47465858	48401293	52281580	46521279	48604686	44141167	47160458	51791021	47400123	53371883	49566187	48267896	49791864	46035846	49081239	48997016	48754170	46277997	49684639	48718894	49835514	50646389	48320798	50348526	44344963	48718945	50150740	46271513	50162326	47556724	50173069	45888661	48229758	48995755	49215145	47505519	47475041	46783242	50250929	47337413	47615818	43980930	51666301	46400080	49585277	51267923	48687610	51620755	51452432	47121708	51734011	48335222	50383846	45455145	47192486	47579976	46955803	48384362	50994749	44981297	47616736	46633885	47872888	43626241	49500109	43392175	47848932	52770886	47924369	50518911	51664368	49160080	49443830	51507894	50970552	47600975	46567774	48278586	51001644	45365654	51035976	46649294	43915814	48148939	48118682	49768995	51730587	49121476	48011229	51006255	47936569	44088944	47041668	52978120	47218701	47844992	45857411	49067579	48837029	48336302	49028381	51282508	47227814	47536016	48468426	52741782	48365245	53543809	46339638	48003544	47520660	41029389	51231114	47471995	49571498	50479669	47035665	49018194	52287460	45770006	46212868	48118483	48024706	47692377	49526788	47690769	45447826	44439498	48455283	49351567	49156726	46571417	46298435	48836145	50391653	49493184
56846480	55753013	57440299	56015589	55200581	58339687	56523486	54406016	57978614	52259991	54523125	56266701	54201437	56424718	57881310	54634530	55161416	52865163	50582078	58866646	59120464	56809334	58103480	52917274	50303272	54547801	56673385	52031102	51945747	53846895	55652020	58001052	56401999	59511585	55843802	54596644	51785759	57814635	54812876	55976754	56105422	54850850	53160934	57241616	53718284	55918532	54069733	51777182	57000913	53109493	53080743	56098628	54265646	59613143	49931329	54910683	53683389	54231808	54403336	56584441	54149109	58195929	54603012	57288472	51708746	55140932	55450101	52456694	50931114	48939746	56780414	60722156	51725546	59782000	54284159	52625900	57202177	49911109	55125437	54933991	57765494	55086542	51557908	57805100	56473283	56731177	54234165	56872945	51224170	54159970	55402239	53748704	55066506	54457533	58416476	52360736	54764626	57814056	53491394	55774225	55518286	51379846	54406010	53797617	55837917	52043123	59811117	53108007	58022169	57175521	55882411	56237650	57837527	55667612	58108871	54168493	55646369	53268511	55910709	53943643	50700636	54233194	56890254	54057365	55240036	53611078	53817485	49192595	54115595	48426933	51584960	60068531	54371864	53139653	56285064	56099235	55498902	59792451	57780917	51765961	52044091	53069351	59327766	51888041	61643551	53264924	52205551	52802521	56458353	57519490	58641392	56319043	54912457	56683774	54158969	48314090	54031171	58543581	54366869	52252838	51812157	55631736	54946682	57994727	54967510	59616324	53215740	52432760	53539453	59826901	53494299	57893380	51121175	54893878	54701427	49891756	59900368	53953951	57009737	54256917	53940991	57279353	59787353	51853618	52400733	52332232	54773129	52930473	54019726	51613546	53984036	50923313	55814518	56336580	54864111	55516732	53735108	54524832	56866084	55136261
52938157	51996473	52058510	51475361	49577924	53473853	50791593	50418305	51783450	49110244	52589800	49792508	49693009	50013535	51540801	50111846	50498619	51393009	50320826	53456845	55121800	52659053	51594392	48622194	46647449	51556396	52468292	50900360	48998922	50736788	50909397	53028598	51326642	54708283	52861731	48094372	49814381	51326713	50949675	51205265	53680269	49020353	48621385	54727106	45820789	51365862	50803329	49771571	54845351	48301342	50216227	53751160	49853301	54418590	49040494	53632473	49282408	50837171	50671596	51829635	51255993	52889218	49526273	49521646	49653811	53351787	51714031	50976002	48332282	46550355	51840521	52631924	49540221	52839103	50494762	50189715	52123084	46901368	50452120	51676452	53225569	50265949	51420516	52043338	51855030	54068963	50993840	51119086	49071309	51534008	50186841	50721238	51016102	50876837	52195498	46617659	49866194	51987213	50049678	49393593	51798544	50772559	47889480	50030937	51316989	47429933	55124046	49154066	51595860	51862714	51942434	54647366	55450777	48728823	56706232	51980066	52573943	49770025	49521578	50072114	47206613	52051685	49760674	46033372	48192932	47393195	50720222	47283336	51690972	48424809	51349585	54810436	51005556	51950079	55265073	53190010	51543504	55469275	50583056	49494641	48783305	50061817	53200748	49852153	55314273	49855295	45893808	48860811	50655457	49528053	53071089	53235176	54082600	50709256	52530579	46713541	48417461	53673049	49897380	48212808	47279977	51161177	50885914	52105166	47485438	55114954	49588188	49128558	50583580	55331336	50849702	55358127	46483463	50840552	51507858	44218221	54265902	50456686	50729617	51790724	49265894	50002589	52217372	48426840	50559491	50326877	48847590	48225672	50284119	49041337	50582755	46744178	50027164	52220541	48530102	52476978	49221495	52507354	53587289	50847552
50547639	48017663	50285087	54202887	53675750	55030511	52279451	50364036	53559200	49371172	52275043	51834082	47873164	48901987	52685175	49164377	51915402	50480320	53388658	53492151	54896555	52766984	52353973	48703408	46908914	50329562	50247299	50608279	49550013	51361216	48649086	52977098	52577993	56298281	51888668	49570759	48896805	52495906	50808213	51562452	54279377	46612172	49312983	54370294	46576690	51266819	49737815	48738140	53323188	47592670	48457084	51817348	52831301	52845745	47702247	50107684	49602770	52662275	52469975	54258586	54816172	51817975	51181375	48850886	50254135	50137455	54456239	51073277	49308741	46706123	52421147	54704024	47106309	54938621	53407068	47684714	52104894	45156732	52520748	51602847	53013064	50735376	47989086	52609504	51510402	55633313	48957974	50823524	48966595	50165179	54090109	50790317	51209367	49807529	51472323	48601459	51208470	53071740	52064211	51115321	52421227	48609510	51272122	50601068	49175625	50319469	53990956	48355562	53344865	50401652	52838687	52853049	55633226	50552412	55009596	51620559	49089769	46738665	51763670	49084434	47834277	48395330	50498120	50041646	48386737	47131141	49567570	46080476	53661376	46931594	49390768	52589472	49724129	51837431	52726588	52584359	54721737	54341905	53504915	49649213	49478562	48464216	54459500	49431704	55040981	48353818	47281040	46654273	49600569	51926795	54507945	54111534	52221347	50908271	51785006	46473120	48840818	52776496	51988121	49417578	46965025	50427993	50100509	50889584	50556371	53529785	49137429	49021773	51228285	54103889	49127868	52090190	46598506	51432208	48488926	46849989	56248677	48868584	51424729	49862856	50717327	50391771	52739160	52681919	49396516	48240895	53866338	48915460	52764024	49039996	47876154	46546181	50029832	55105495	52185612	52308158	50616580	51133678	52387757	50744395
50631670	49893973	51588379	52774811	51969629	53066441	52381345	50776374	54140179	46060272	52354732	51472779	48924670	51006336	52824025	49937744	52440469	49788231	49365450	50557451	54631755	52795142	52165974	48961502	47183474	50719678	48947640	49172714	49637522	52873881	50054045	51671688	52071865	54192891	51808097	49778158	48433216	50500795	49762119	49933208	55627654	49060329	49035270	53218279	44903815	52792792	51214122	48717942	52939334	50258790	49938611	53917822	52858674	51631686	46984819	51611455	48761155	53800570	52035330	54658661	51742906	51358547	51592815	50087229	51845550	50801779	52383444	48943328	49989913	45069219	47993125	52077696	48804078	55418182	50766667	50111760	53642771	47259542	50471060	50289216	52559660	49545459	51086002	51503997	50648453	54854863	48999764	50702142	50105370	50576733	50072734	51181088	54570479	47330244	52669527	49095459	50610684	51914794	50137113	51125004	50898726	47272797	49866224	52199328	50147796	48063038	54069554	49847059	50485174	49500914	51362168	50821682	54353819	49030624	54576916	52376292	51687164	47247730	49632249	49600097	47778500	50923883	51972281	48341238	48743035	48367850	49743852	46817778	51559705	47077357	49889769	53940487	50902531	51608524	53085746	54049416	51060961	54361211	51166548	50999400	48268503	49158775	53655151	46498804	55986087	47945704	47867435	47367307	51760060	50477936	52913803	51585478	51291866	52501033	55226894	46600166	49607259	53953599	50369186	49141689	47871681	50237802	48656442	52238651	50334117	52648884	51586200	50196722	49992222	56287127	50796087	52817087	48132923	51341755	49179849	45202995	54408699	48781900	49898059	49590520	49089478	50540295	50690534	50524375	49811045	47896306	52380232	50559435	51429984	48753361	48365833	48190582	47703563	51237706	51396291	50035836	48456431	52180023	52935747	51447688
49266616	50681303	49407922	52090513	51893145	50806161	50441005	49045434	53068493	49671198	49792283	46560710	46378495	47592278	50941652	48636411	49872935	48027969	48489267	54205691	54459746	50131496	52232809	48565775	45357739	47993828	51155648	46824985	47818610	50234742	50365729	51415506	49751099	54924225	49684714	48495342	48843002	50758836	46624782	51426384	50895162	47976094	48594752	53833752	46381263	51998600	48801930	46852215	55198461	48492369	48039304	52228804	46969461	51634260	46082114	49917221	47581105	52702206	50728263	51544047	48418372	49232425	47597648	51253049	48898277	48127679	49650082	48321604	46745410	44161895	50564418	53879832	46325379	53713592	53226140	48873392	51350295	45439579	49486425	49101949	51092158	47153046	45823957	50356716	51554119	51732777	49213110	51998456	48115164	50239200	50179945	46324364	49037937	49515843	51713947	48363993	45064873	49213547	48014069	48350784	48651540	46303603	49691058	48105255	48828105	46999549	52608148	48894921	50658664	49487600	49441062	51253023	52798869	48840126	51865021	49238799	51392057	48820866	50438437	49587209	45384476	48294967	51998067	49197993	48599057	48311639	48457558	45368324	49527770	44533483	48640721	54022057	48334265	50037267	52169707	51531135	50258517	52972144	50682301	47768972	46154057	47669374	52723577	47312681	52657164	49076898	46229497	45804099	50100874	51506421	53591086	50802491	50320249	50869186	49582634	42168390	48474325	52370193	49456774	47841786	46149802	49757503	50584804	50143196	49199815	52062002	47671533	48092518	49782539	52256607	49267118	52539469	46602617	47154480	50297656	41297420	51511184	49658430	47459742	49043929	49732277	51132638	51372587	47849671	47084477	47460376	51037183	46751777	50472716	45151423	49726830	46088928	48664062	49335400	49315699	49520588	47065286	49828718	51213403	51118655
49271187	48459159	50328248	50352898	50056742	52999986	50268794	46660691	52870058	50008203	51339396	50853793	49313758	49891826	53595048	48961488	49576419	47571247	48546714	53865208	51964624	51817199	49157297	49788764	44930042	50291236	50719538	47964794	49774861	50303072	48683236	51059506	52985110	53749643	52291651	46944240	44720682	49327361	48510436	51909219	52903514	48593760	49127404	50776299	45564624	50258771	47724461	48355838	53509262	47155658	48388283	51958055	50018893	53014806	46511879	49036288	49204735	52607723	50656501	52037545	49665092	51426076	47305626	50676062	47666227	49986208	51061775	47826062	48727869	46301510	48295136	52202444	48251131	53340678	54153798	48088179	52984991	46706443	50269673	50522720	51010097	49865100	48963778	50447620	54152582	52497520	48687364	49314293	46704473	49730430	53176292	49414653	49839646	48344567	50683661	46544368	47988439	50177155	49080473	49700738	49233029	48606864	50771834	50264717	48532147	47623479	53581921	48044013	50304423	47745417	48751425	50774584	53219865	50326954	54838159	47786511	50998881	45527131	48854922	48644277	46412692	48237916	50969736	49221443	50888589	49654489	49624260	44023937	50492882	45557329	49183931	55116323	50690078	50670605	53625341	50420168	52046120	53568645	51847819	47225961	47028655	49600173	52287412	48063875	52907220	48617687	45070638	46118632	51550280	48520140	50529036	50645492	50742032	50321188	50814017	46974955	46878658	51709869	49001601	49023014	47389440	50114748	49528070	50285061	48534039	53087181	48332869	46541790	50004424	54287824	46760832	52931568	46224432	47941939	50220149	40267953	51323947	50408957	50635429	51378327	50587382	48833059	50125200	46978101	47887137	48097778	48805220	49141857	51319462	48656490	49137238	44476753	48089373	50561649	51596354	49748560	46675200	51309895	50612935	48736831
52424369	52469003	53287738	53186371	52221342	54918500	51602806	50681276	54800714	52787387	51401801	50772103	51069036	53848380	54652789	50950676	54605630	50165239	52866493	55633786	56880012	54269722	51747614	52389248	47927864	52908355	51339509	48873552	52370252	51814538	51128881	53731106	52327705	56788881	50480341	49860554	50163274	53010427	50338545	53016824	54934726	50861887	51386760	53834678	48877383	51214837	51044350	52283035	52971464	49045641	50032630	54485784	51329022	55767254	49173826	51070711	49634110	53231351	52761171	55076277	49068749	53105188	53484154	50464705	50437806	53349083	52007975	48653448	49761643	47227304	53418776	54813809	49624784	56941505	52093171	50889950	52682719	47912216	52598759	53054039	52014401	49453726	50579761	55713259	53335172	54713086	52096170	53714391	48675239	51240256	53182728	51164655	52664864	53143110	56141301	48944900	52380700	53466449	49489224	52652581	51964665	51235310	51738697	52417435	53754173	48634987	55465582	50108569	53480170	50984193	51532366	58152287	53536624	50313887	56439722	51433554	53596421	48060499	51707222	51291217	45932381	50278147	52563735	52681217	49793186	47858490	52442543	49359234	52283507	45567050	51361180	56257628	51907466	52704304	54984665	53135037	52202623	55582589	52960220	48056319	49314093	53348158	56356720	48774301	56285334	51822065	49450816	47575934	53337699	52521176	55254873	53845247	50822306	52787353	52338492	47014614	51152917	55259207	50201744	50915588	47577232	53488985	51500106	54690203	51660979	56145984	48190403	51584124	50496849	56291441	52676233	54723417	48429877	52299321	52949475	43884257	55193868	51585180	51506157	52380983	52291388	50941174	54018316	50087407	49139302	50312238	50547648	49522937	51983694	50499535	53536489	48057406	49068871	53208884	50850162	53479861	49620763	50526822	51527360	51860782
